id,name,birthday,height,weight
167609,Tomas Majtan,1987-03-30 00:00:00,180.34,174
167619,Jan Lella,1989-11-06 00:00:00,187.96,179
167623,Kiko,1988-08-21 00:00:00,187.96,174
167634,Emanuele Giaccherini,1985-05-05 00:00:00,167.64,132
167648,Adriano De Pierro,1991-01-11 00:00:00,185.42,170
168047,Adrian Stoian,1991-02-11 00:00:00,177.8,146
168065,Nathan Junior,1989-03-10 00:00:00,182.88,174
168086,Nicolai Joergensen,1991-01-15 00:00:00,190.5,190
168148,Vitalijs Maksimenko,1990-12-08 00:00:00,185.42,168
168232,Eduards Visnakovs,1990-05-10 00:00:00,187.96,154
168295,Emilijus Zubas,1990-07-10 00:00:00,195.58,176
168308,Danny Wilson,1991-12-27 00:00:00,187.96,174
168342,Yannis Salibur,1991-01-24 00:00:00,177.8,168
168390,Ruben Botta,1990-01-30 00:00:00,175.26,143
168569,Alejandro Gonzalez,1988-03-23 00:00:00,182.88,174
168673,Gary Woods,1990-10-01 00:00:00,185.42,172
168727,Artur Ionita,1990-08-17 00:00:00,182.88,161
168744,Astrit Ajdarevic,1990-04-17 00:00:00,190.5,187
169015,Niklas Hult,1990-02-13 00:00:00,172.72,146
169162,Craig Dawson,1990-05-06 00:00:00,187.96,187
169193,Alexandre Lacazette,1991-05-28 00:00:00,175.26,161
169195,David Rochela,1990-02-19 00:00:00,180.34,170
169196,Javier Matilla,1988-01-01 00:00:00,175.26,159
169198,Jose Picon,1988-03-13 00:00:00,182.88,163
169200,Kevin de Bruyne,1991-06-28 00:00:00,180.34,168
169204,Livio Nabab,1988-06-14 00:00:00,185.42,159
169217,Alejandro Bedoya,1987-04-29 00:00:00,177.8,161
169294,Oliver Feldballe,1990-04-03 00:00:00,182.88,170
169520,Princewell Okachi,1991-06-20 00:00:00,167.64,150
169569,Alexander Milosevic,1992-01-30 00:00:00,190.5,181
169594,Zie Diabate,1989-03-02 00:00:00,177.8,143
169709,Donald Dering Djousse,1990-03-18 00:00:00,182.88,179
169718,Wojciech Szczesny,1990-04-18 00:00:00,195.58,185
169721,Connor Wickham,1993-03-31 00:00:00,187.96,198
169750,Erixon Danso,1989-07-22 00:00:00,175.26,165
169752,Aljaz Struna,1990-08-04 00:00:00,190.5,185
169753,Cristobal,1984-04-21 00:00:00,180.34,176
169756,Adrian,1987-01-31 00:00:00,187.96,170
169806,Gaston Sauro,1990-02-23 00:00:00,190.5,185
169865,Martin Braithwaite,1991-06-05 00:00:00,180.34,170
169906,Vytautas Cerniauskas,1989-03-12 00:00:00,190.5,165
170274,Kennedy Ugoala,1990-08-15 00:00:00,187.96,185
170316,Amara Baby,1989-02-23 00:00:00,182.88,165
170322,Koen Casteels,1992-06-25 00:00:00,198.12,190
170323,Thibaut Courtois,1992-05-11 00:00:00,198.12,194
170341,Eneko Boveda,1988-12-14 00:00:00,180.34,170
170344,Facundo Bertoglio,1990-06-30 00:00:00,172.72,141
170356,Gavin Morrison,1990-01-30 00:00:00,180.34,168
170365,Nosa Emanuel Igiebor,1990-11-09 00:00:00,182.88,168
170441,Marlon Pereira,1987-03-26 00:00:00,177.8,179
170442,Sidney Schmeltz,1989-06-08 00:00:00,177.8,159
170593,Adam Matthews,1992-01-13 00:00:00,177.8,157
170599,Keirrison,1988-12-03 00:00:00,182.88,176
170660,Ante Vukusic,1991-01-04 00:00:00,177.8,163
170667,Rene Krhin,1990-05-21 00:00:00,187.96,172
170775,Haris Seferovic,1992-02-22 00:00:00,185.42,187
171046,Bob Schepers,1992-03-30 00:00:00,182.88,165
171091,Moritz Hartmann,1986-06-20 00:00:00,182.88,170
171094,Ashton Taylor,1990-09-02 00:00:00,190.5,168
171153,Riccardo Perpetuini,1990-08-04 00:00:00,172.72,157
171182,Jeremy Maniere,1991-07-26 00:00:00,182.88,163
171229,Everton,1988-05-24 00:00:00,172.72,150
171242,Jean Paul Yontcha,1983-05-15 00:00:00,182.88,172
171250,Denis Alibec,1991-01-05 00:00:00,187.96,170
171338,Jorge Teixeira,1986-08-27 00:00:00,187.96,192
171472,Pierre Bengtsson,1988-04-12 00:00:00,177.8,170
171548,Haavard Nielsen,1993-07-15 00:00:00,187.96,176
171698,Joel Matip,1991-08-08 00:00:00,195.58,198
171708,Paul McGinn,1990-10-22 00:00:00,175.26,150
171736,Nico Siegrist,1991-06-09 00:00:00,180.34,174
171737,Adrien Goni,1988-08-25 00:00:00,172.72,146
171786,Funso Ojo,1991-08-28 00:00:00,177.8,157
171789,Lee Hodson,1991-10-02 00:00:00,175.26,157
171791,Mark O'Brien,1992-11-20 00:00:00,180.34,170
171803,Gregg Wylde,1991-03-23 00:00:00,175.26,159
171899,Fernandinho,1985-11-25 00:00:00,170.18,146
171935,Kleber Pinheiro,1990-05-02 00:00:00,187.96,174
171968,Caue,1989-05-24 00:00:00,185.42,174
171981,Felipe,1984-02-22 00:00:00,190.5,190
171988,Bruno Bertucci,1990-04-27 00:00:00,175.26,143
171992,Elias,1985-05-16 00:00:00,172.72,165
171995,Lulinha,1990-04-10 00:00:00,170.18,154
172116,Douglas,1990-08-06 00:00:00,170.18,148
172139,Elton,1985-08-01 00:00:00,185.42,181
172147,Jordi Figueras,1987-05-16 00:00:00,185.42,181
172157,Rafael,1990-05-20 00:00:00,185.42,183
172172,Adriano Jose de Lara,1987-12-09 00:00:00,185.42,190
172186,Ryan Dow,1991-06-07 00:00:00,175.26,143
172187,Andre,1990-09-27 00:00:00,185.42,170
172321,Joselu,1990-03-27 00:00:00,193.04,176
172324,Javier Aquino,1990-02-11 00:00:00,165.1,137
172346,Guus Hupperts,1992-04-25 00:00:00,175.26,165
172388,Aron Johannsson,1990-11-10 00:00:00,182.88,154
172430,Cicinho,1986-08-04 00:00:00,175.26,139
172443,Rodrigo Dantas,1989-10-20 00:00:00,182.88,172
172446,Lorenzo Melgarejo,1990-08-10 00:00:00,177.8,154
172486,Stevie May,1992-11-03 00:00:00,177.8,148
172489,Zander Clark,1992-06-26 00:00:00,195.58,170
172568,Gil,1987-06-12 00:00:00,187.96,185
172610,Damien Le Tallec,1990-04-19 00:00:00,182.88,163
172615,Ryan Mendes,1990-01-08 00:00:00,175.26,161
172644,Victor Ibarbo,1990-05-19 00:00:00,187.96,176
172768,Daniel Hoeegh,1991-01-06 00:00:00,190.5,174
172841,Callum McManaman,1991-04-25 00:00:00,175.26,157
172875,Abel Issa Camara,1990-01-06 00:00:00,185.42,179
172887,Junior Caicara,1989-04-27 00:00:00,172.72,154
172888,Bruno Cesar,1988-11-03 00:00:00,177.8,165
172896,Tomasz Holota,1991-01-27 00:00:00,185.42,183
172899,Manolo Gabbiadini,1991-11-26 00:00:00,185.42,179
172901,Peniel Kokou Mlapa,1991-02-20 00:00:00,193.04,196
172948,Andreu Fontas,1989-11-14 00:00:00,185.42,196
172949,Thiago Alcantara,1991-04-11 00:00:00,175.26,154
173011,Abdourahman Dampha,1991-12-27 00:00:00,182.88,168
173317,Danny Drinkwater,1990-03-05 00:00:00,177.8,154
173382,Marc Muniesa,1992-03-27 00:00:00,177.8,159
173383,Henrique,1987-01-19 00:00:00,187.96,179
173384,Xandao,1988-02-23 00:00:00,193.04,185
173385,Mateusz Piatkowski,1984-11-22 00:00:00,185.42,165
173389,Javier Ros,1990-02-16 00:00:00,175.26,152
173393,Damian Hops Chmiel,1987-05-06 00:00:00,175.26,161
173408,Matthew James,1991-07-22 00:00:00,177.8,161
173427,Lucas Alfonso Orban,1989-02-03 00:00:00,182.88,172
173432,Stefan Nikolic,1990-04-16 00:00:00,193.04,190
173448,Ibrahim Rabiu,1991-03-15 00:00:00,167.64,128
173449,Renato Neto,1991-09-27 00:00:00,185.42,183
173461,Andrej Kramaric,1991-06-19 00:00:00,177.8,161
173462,Jordan Lukaku,1994-07-25 00:00:00,182.88,170
173465,Leozinho,1988-06-07 00:00:00,170.18,148
173466,Aymen Tahar,1989-10-02 00:00:00,180.34,165
173484,Dragos Grigore,1986-09-07 00:00:00,185.42,168
173509,Paul Papp,1989-11-11 00:00:00,187.96,176
173534,Niko Datkovic,1993-04-21 00:00:00,190.5,190
173609,Ivan Martic,1990-10-02 00:00:00,182.88,154
173630,Joao Pedro,1987-12-29 00:00:00,190.5,190
173699,Koro Kone,1989-07-05 00:00:00,177.8,165
173730,Tornike Okriashvili,1992-02-12 00:00:00,180.34,157
173885,Joan Oriol,1986-11-05 00:00:00,175.26,152
173913,Alen Melunovic,1990-01-26 00:00:00,190.5,174
173922,Mohammad Ghadir,1991-01-21 00:00:00,172.72,143
173936,Marko Basic,1988-05-25 00:00:00,187.96,179
173952,Maxime Le Marchand,1989-10-11 00:00:00,185.42,170
173955,Abdoul Razzagui Camara,1990-02-20 00:00:00,177.8,157
173957,Sofiane Hanni,1990-12-29 00:00:00,177.8,161
173965,Raul Navas,1988-06-11 00:00:00,185.42,183
173983,Arthur,1987-01-14 00:00:00,177.8,150
173993,Adam Fraczczak,1987-08-07 00:00:00,182.88,168
174018,Ylli Sallahi,1994-04-06 00:00:00,177.8,179
174030,Jesus Fernandez,1988-06-11 00:00:00,190.5,183
174031,Pontus Jansson,1991-02-13 00:00:00,193.04,196
174054,Martin Milec,1991-09-20 00:00:00,175.26,152
174062,Carlos Eduardo,1989-10-17 00:00:00,182.88,168
174093,Almog Cohen,1988-09-01 00:00:00,170.18,157
174203,Avi Rikan,1988-09-10 00:00:00,170.18,141
174220,Barak Badash,1982-08-30 00:00:00,185.42,165
174247,Tamir Kahlon,1987-10-29 00:00:00,177.8,157
174321,Nicolas Otamendi,1988-02-12 00:00:00,182.88,179
174325,Shane Duffy,1992-01-01 00:00:00,193.04,168
174326,Shane Ferguson,1991-07-12 00:00:00,175.26,146
174363,Dor Malul,1989-04-30 00:00:00,175.26,159
174364,Shiran Yeini,1986-12-08 00:00:00,177.8,157
174472,Iago Aspas,1987-08-01 00:00:00,175.26,148
174480,Oussama Darragi,1987-04-03 00:00:00,190.5,172
174526,Boban Jovic,1991-06-25 00:00:00,177.8,163
174546,Siboniso Pa Gaxa,1984-04-06 00:00:00,177.8,165
174597,Ahmed Saied Okka,1984-03-13 00:00:00,185.42,174
174600,Ahmed Samir Farag,1986-05-20 00:00:00,182.88,190
174630,Thomas Welnicki,1990-03-18 00:00:00,185.42,170
174634,Dani Schahin,1989-07-09 00:00:00,187.96,181
174690,Rajko Brezancic,1989-08-21 00:00:00,175.26,163
174747,Geoffry Hairemans,1991-10-21 00:00:00,182.88,141
174850,Erik Lamela,1992-03-25 00:00:00,182.88,154
174853,Fransergio,1990-10-18 00:00:00,187.96,181
174855,Armiche Ortega,1988-06-12 00:00:00,175.26,154
175259,Zezinho,1992-03-14 00:00:00,175.26,139
175305,Borja Garcia,1990-11-02 00:00:00,175.26,159
175311,Kiko,1991-02-02 00:00:00,175.26,134
175646,Fernando,1992-03-03 00:00:00,175.26,176
175806,Daniel Galbraith,1990-08-19 00:00:00,175.26,143
175947,James McClean,1989-04-22 00:00:00,180.34,154
176186,Neto,1989-07-19 00:00:00,193.04,185
176201,Hotaru Yamaguchi,1990-10-06 00:00:00,175.26,141
176206,Yoichiro Kakitani,1990-01-03 00:00:00,177.8,150
176298,Marco Aratore,1991-06-04 00:00:00,177.8,134
176299,Samuel Inkoom,1989-06-01 00:00:00,177.8,165
176300,Xherdan Shaqiri,1991-10-10 00:00:00,170.18,159
176301,Abdulla Fatadi,1985-11-02 00:00:00,175.26,172
176302,Abdullah Omar,1987-01-01 00:00:00,175.26,157
176303,Branislav Micic,1990-04-17 00:00:00,185.42,183
176435,Vitali Balashov,1991-01-15 00:00:00,170.18,132
176680,Loris Benito,1992-01-07 00:00:00,182.88,176
176682,Pavol Bajza,1991-09-04 00:00:00,195.58,196
176691,Uros Matic,1990-05-23 00:00:00,182.88,170
176704,Robert Pich,1988-11-12 00:00:00,172.72,150
176718,Filip Kiss,1990-10-13 00:00:00,185.42,181
176801,Olubayo Adefemi,1985-08-13 00:00:00,177.8,168
176831,Lukas Hinterseer,1991-03-28 00:00:00,193.04,190
176889,Steven Caulker,1991-12-29 00:00:00,190.5,170
176953,Karim Onisiwo,1992-03-17 00:00:00,187.96,168
177057,Robinho,1987-09-08 00:00:00,175.26,146
177083,Burak Kaplan,1990-02-01 00:00:00,167.64,141
177126,Jan Oblak,1993-01-07 00:00:00,185.42,192
177152,Marko Meerits,1992-04-26 00:00:00,185.42,185
177471,Gianluca D'Angelo,1991-03-13 00:00:00,175.26,139
177472,Enzo Ruiz,1988-08-31 00:00:00,182.88,172
177475,Izet Hajrovic,1991-08-04 00:00:00,177.8,157
177496,Henrique Almeida,1991-05-27 00:00:00,177.8,170
177503,Gabriel Paulista,1990-11-22 00:00:00,187.96,159
177532,Steve Williams,1987-04-24 00:00:00,193.04,187
177649,Kadu,1986-07-20 00:00:00,187.96,176
177652,Danijel Marceta,1989-01-04 00:00:00,175.26,154
177683,Anthony Andreu,1988-05-22 00:00:00,177.8,161
177688,Innocent Emeghara,1989-05-27 00:00:00,170.18,146
177689,Alban Pnishi,1990-10-20 00:00:00,187.96,179
177698,Daniel Davari,1988-01-06 00:00:00,193.04,198
177714,Mario Goetze,1992-06-03 00:00:00,175.26,159
177715,Lasse Sobiech,1991-01-18 00:00:00,195.58,194
177716,Mihail Aleksandrov,1989-06-11 00:00:00,180.34,163
177720,Daniel Ginczek,1991-04-13 00:00:00,190.5,192
177760,Billy McKay,1988-10-22 00:00:00,170.18,150
177837,Vlad Chiriches,1989-11-14 00:00:00,182.88,165
177843,Enes Sipovic,1990-09-11 00:00:00,198.12,203
177872,Gheorghe Grozav,1990-09-29 00:00:00,187.96,163
177874,Dodo,1992-02-06 00:00:00,182.88,152
177891,Odise Roshi,1991-05-22 00:00:00,187.96,174
177941,Philipp Hosiner,1989-05-15 00:00:00,177.8,174
177942,Ermin Bicakcic,1990-01-24 00:00:00,185.42,185
177953,Felix Wiedwald,1990-03-15 00:00:00,190.5,181
178091,Kalilou Mohamed Traore,1987-09-09 00:00:00,193.04,192
178096,Mario Baric,1985-04-15 00:00:00,185.42,176
178119,Tomislav Puljic,1983-03-21 00:00:00,193.04,194
178120,Sime Vrsaljko,1992-01-10 00:00:00,182.88,168
178142,Mattia Bottani,1991-05-24 00:00:00,170.18,139
178165,Stipe Bacelic-Grgic,1988-02-16 00:00:00,185.42,181
178196,Pavel Sultes,1985-09-15 00:00:00,180.34,170
178206,Timm Klose,1988-05-09 00:00:00,193.04,192
178210,Nicolas Schindelholz,1988-02-12 00:00:00,180.34,170
178249,Reynaldo,1989-08-24 00:00:00,172.72,157
178261,Dorian Dessoleil,1992-08-07 00:00:00,182.88,150
178276,Timothy Durwael,1991-02-24 00:00:00,172.72,146
178283,Mats Rits,1993-07-18 00:00:00,180.34,154
178284,Bavon Tshibuabua,1991-07-17 00:00:00,177.8,157
178291,David Destorme,1979-08-30 00:00:00,187.96,181
178293,Laurens De Bock,1992-11-07 00:00:00,177.8,163
178424,Artur Lenartowski,1988-03-17 00:00:00,193.04,174
178434,Wojciech Malecki,1990-10-11 00:00:00,187.96,179
178435,Piotr Malarczyk,1991-08-01 00:00:00,187.96,163
178461,Freire,1989-08-21 00:00:00,187.96,176
178481,Arnor Angeli,1991-02-25 00:00:00,182.88,170
178484,Moussa Traore,1990-03-09 00:00:00,182.88,174
178485,Yorick Antheunis,1991-06-26 00:00:00,167.64,132
178486,Ludovic Buysens,1986-03-13 00:00:00,187.96,174
178488,Sofian Bidaoui,1990-04-20 00:00:00,167.64,139
178506,Charlton Vicento,1991-01-19 00:00:00,180.34,165
178538,Filip Djuricic,1992-01-30 00:00:00,182.88,161
178541,Gaby Jallo,1989-01-01 00:00:00,177.8,163
178574,Adrian Gunino,1989-02-03 00:00:00,167.64,141
178584,Sergiusz Prusak,1979-05-01 00:00:00,193.04,205
178587,Omar Jarun,1983-12-10 00:00:00,195.58,192
178599,Krzysztof Kaczmarczyk,1980-06-29 00:00:00,180.34,165
178603,Romulo,1987-05-22 00:00:00,177.8,159
178689,Grzegorz Piesio,1988-07-17 00:00:00,185.42,179
178702,Artur Gieraga,1988-05-04 00:00:00,182.88,176
178732,Lukasz Skorupski,1991-05-05 00:00:00,187.96,185
178749,Omer Bayram,1991-07-27 00:00:00,172.72,161
178753,Nemanja Gudelj,1991-11-16 00:00:00,187.96,192
178758,Bram Nuytinck,1990-05-04 00:00:00,190.5,176
178762,Lerin Duarte,1990-08-11 00:00:00,170.18,157
178764,Gino Felixdaal,1990-01-05 00:00:00,185.42,183
178765,Davy Proepper,1991-09-02 00:00:00,185.42,159
178767,Jeff Stans,1990-03-20 00:00:00,185.42,159
178770,Fanol Perdedaj,1991-07-16 00:00:00,172.72,154
178771,Andreas Luthe,1987-03-10 00:00:00,195.58,187
178774,Julian Koch,1990-11-11 00:00:00,182.88,174
178778,Oliver Baumann,1990-06-02 00:00:00,187.96,181
178781,Tolgay Arslan,1990-08-16 00:00:00,180.34,170
178784,Maximillian Beister,1990-09-06 00:00:00,180.34,179
178788,Ties Evers,1991-03-14 00:00:00,180.34,165
178800,Manuel Gulde,1991-02-12 00:00:00,182.88,170
178802,Franco Zuculini,1990-09-05 00:00:00,175.26,150
178803,Stephan Salger,1990-01-30 00:00:00,182.88,168
178804,Christian Clemens,1991-08-04 00:00:00,177.8,176
178812,Andre Schuerrle,1990-11-06 00:00:00,182.88,163
178818,Ilkay Guendogan,1990-10-24 00:00:00,180.34,176
178833,Sebastian Polter,1991-04-01 00:00:00,190.5,194
178947,Asmir Kajevic,1990-02-15 00:00:00,187.96,181
178955,Stefan Savic,1991-01-08 00:00:00,185.42,161
179009,Dejan Lekic,1985-06-07 00:00:00,193.04,194
179047,Junior Livramento,1987-12-12 00:00:00,180.34,159
179050,Chris Erskine,1987-02-08 00:00:00,185.42,168
179058,Glenn van Asten,1987-06-16 00:00:00,180.34,172
179059,Cristophe Diandy,1990-11-25 00:00:00,185.42,170
179071,Lukas Bielak,1986-12-14 00:00:00,182.88,170
179083,Willian Jose,1991-11-23 00:00:00,185.42,196
179090,Junya Tanaka,1987-07-15 00:00:00,180.34,161
179115,Marcel Ritzmaier,1993-04-22 00:00:00,180.34,165
179175,Sofian Akouili,1989-02-28 00:00:00,185.42,179
179176,Richard Stolte,1990-01-08 00:00:00,182.88,165
179179,Xander Houtkoop,1989-03-26 00:00:00,175.26,157
179182,Tobias Waisapy,1988-01-08 00:00:00,167.64,128
179184,Roland Bergkamp,1991-04-03 00:00:00,193.04,185
179201,Calvin Mac-Intosh,1989-08-09 00:00:00,180.34,172
179206,Damiano Schet,1990-04-08 00:00:00,177.8,143
179208,Bryan Smeets,1992-11-22 00:00:00,182.88,187
179218,Mikhail Rosheuvel,1990-08-10 00:00:00,175.26,157
179236,Ilias Haddad,1989-03-01 00:00:00,187.96,179
179239,Michael de Leeuw,1986-10-07 00:00:00,177.8,148
179241,Mitch Apau,1990-04-27 00:00:00,182.88,181
179242,Lars Lambooij,1988-04-16 00:00:00,177.8,163
179289,Vojo Ubiparip,1988-05-10 00:00:00,180.34,159
179310,Waldemar Sobota,1987-05-19 00:00:00,175.26,139
179311,Patryk Tuszynski,1989-12-13 00:00:00,182.88,170
179365,May Mahlangu,1989-05-01 00:00:00,172.72,148
179375,Vlastimir Jovanovic,1985-04-03 00:00:00,182.88,170
179393,Ludovic Lamine Sane,1987-03-22 00:00:00,193.04,170
179396,Hugo Cianci,1989-06-09 00:00:00,177.8,157
179397,Jonathan Tinhan,1989-06-01 00:00:00,177.8,152
179402,Idrissa Sylla,1990-12-03 00:00:00,185.42,161
179403,Fousseyni Cisse,1989-07-17 00:00:00,195.58,176
179404,Patrick Ekeng Ekeng,1990-03-26 00:00:00,180.34,154
179407,Issam El Adoua,1986-12-09 00:00:00,187.96,174
179410,Idrissa Gana Gueye,1989-09-26 00:00:00,175.26,159
179411,Arnaud Souquet,1992-02-12 00:00:00,177.8,150
179412,Ladislas Douniama,1986-05-24 00:00:00,165.1,139
179415,Maxime Barthelme,1988-09-08 00:00:00,175.26,161
179491,Edgar Prib,1989-12-15 00:00:00,180.34,170
179511,Younes Belhanda,1990-02-25 00:00:00,177.8,165
179513,Xavier Mercier,1989-07-25 00:00:00,170.18,141
179516,Roderic Filippi,1989-02-25 00:00:00,182.88,185
179517,Yassine Jebbour,1991-08-24 00:00:00,180.34,154
179520,Loic Poujol,1989-02-27 00:00:00,187.96,190
179522,Dany Nounkeu,1986-04-11 00:00:00,182.88,176
179523,Luan,1988-09-21 00:00:00,185.42,165
179759,Hoerdur Magnusson,1993-02-11 00:00:00,190.5,179
179769,Matthieu Sans,1988-06-16 00:00:00,190.5,190
179772,Iker Muniain,1992-12-19 00:00:00,170.18,139
179773,Emmanuel Correze,1982-03-09 00:00:00,180.34,170
179774,Gael Germany,1983-05-10 00:00:00,185.42,161
179783,Romain Reynaud,1983-03-02 00:00:00,182.88,187
179788,Hassan Lingani,1987-12-30 00:00:00,182.88,159
179791,Thomas Heurtaux,1988-07-03 00:00:00,185.42,176
179792,Romain Inez,1988-04-30 00:00:00,182.88,176
179793,Yacouba Sylla,1990-11-29 00:00:00,182.88,176
179795,Yacine Brahimi,1990-02-08 00:00:00,175.26,146
179798,Florin Berenguer,1989-04-01 00:00:00,182.88,154
179801,Willy Aubameyang,1987-02-16 00:00:00,180.34,165
179810,Mustapha Dumbuya,1987-08-07 00:00:00,170.18,157
179817,Marco Paixao,1984-09-19 00:00:00,185.42,174
179818,Flavio Paixao,1984-09-19 00:00:00,182.88,165
179828,Walid Mesloub,1985-09-04 00:00:00,180.34,152
179845,Romain Hamouma,1987-03-29 00:00:00,177.8,163
179866,Yeni N'Gbakoto,1992-01-23 00:00:00,175.26,159
179891,Kassim Abdallah,1987-04-09 00:00:00,185.42,176
179893,Pierrick Valdivia,1988-04-18 00:00:00,185.42,148
179901,Billy Ketkeophomphone,1990-03-24 00:00:00,180.34,157
180076,Roberto Rodriguez,1990-07-28 00:00:00,180.34,168
180077,"Issaga Diallo,28",1987-01-26 00:00:00,193.04,181
180126,Christoph Moritz,1990-01-27 00:00:00,185.42,176
180134,Georgi Milanov,1992-02-19 00:00:00,182.88,163
180137,Josh Magennis,1990-08-15 00:00:00,187.96,203
180197,Adam Collin,1984-12-09 00:00:00,190.5,172
180236,Marvin Zeegelaar,1990-08-12 00:00:00,185.42,181
180270,Dani Sanchez,1984-11-10 00:00:00,177.8,168
180271,Shane Sutherland,1990-10-23 00:00:00,185.42,179
180274,Graeme Shinnie,1991-08-04 00:00:00,175.26,159
180283,Fredrik Ulvestad,1992-05-19 00:00:00,182.88,174
180284,Marc Vidal,1991-06-03 00:00:00,182.88,183
180292,Tae-Hee Nam,1991-07-03 00:00:00,175.26,159
180302,Thierry Moutinho,1991-02-26 00:00:00,177.8,170
180330,Patrick van Aanholt,1990-08-29 00:00:00,175.26,148
180332,Ismo Vorstermans,1989-03-30 00:00:00,182.88,159
180364,Kassim Doumbia,1990-10-06 00:00:00,182.88,165
180784,Marvin Peersman,1991-02-10 00:00:00,182.88,152
181029,Mourad Satli,1990-01-29 00:00:00,187.96,172
181051,Fazli Kocabas,1990-01-01 00:00:00,185.42,176
181053,Carlo Evertz,1990-08-01 00:00:00,177.8,148
181054,Enes Saglik,1991-07-08 00:00:00,170.18,150
181066,Evariste Ngolok,1988-11-15 00:00:00,175.26,163
181069,Matz Sels,1992-02-26 00:00:00,187.96,181
181071,Thomas Wils,1990-04-24 00:00:00,180.34,148
181073,Mohamed El Gabbas,1987-07-21 00:00:00,177.8,154
181140,Laurens Paulussens,1990-07-19 00:00:00,175.26,154
181189,Cristian Trombetta,1986-10-15 00:00:00,187.96,174
181190,Bruno Gallo,1988-05-07 00:00:00,180.34,172
181192,Tiago Cintra,1989-07-05 00:00:00,185.42,181
181194,Celestino,1987-01-02 00:00:00,177.8,163
181197,Nicolas De Preville,1991-01-08 00:00:00,182.88,170
181198,Joao Barroca,1986-07-29 00:00:00,185.42,181
181203,Flavio Nunes Ferreira,1991-10-19 00:00:00,180.34,165
181205,Luisinho,1990-03-27 00:00:00,170.18,150
181208,Diogo Ribeiro,1991-01-14 00:00:00,182.88,154
181211,Adama Traore,1990-02-03 00:00:00,170.18,161
181215,Elisson,1987-03-26 00:00:00,187.96,187
181220,Khadare Guirassy Abdou,1989-01-12 00:00:00,175.26,150
181227,Tom Hateley,1989-09-12 00:00:00,180.34,161
181229,Frank Nouble,1991-09-24 00:00:00,190.5,181
181242,Marvin Sordell,1991-02-17 00:00:00,177.8,179
181254,Andre Blackman,1990-11-10 00:00:00,180.34,165
181255,Nick Ross,1991-11-11 00:00:00,175.26,141
181258,Darryl Westlake,1991-03-01 00:00:00,175.26,154
181262,David Wotherspoon,1991-12-29 00:00:00,180.34,168
181275,Raphael Koch,1990-01-20 00:00:00,185.42,165
181276,Romelu Lukaku,1993-05-13 00:00:00,190.5,207
181294,Kristjan Gauti Emilsson,1993-04-26 00:00:00,185.42,157
181297,Oscar de Marcos,1989-04-14 00:00:00,180.34,168
181312,Zarko Tomasevic,1990-02-22 00:00:00,187.96,187
181313,Clebao,1983-07-09 00:00:00,185.42,190
181333,Alexander Ring,1991-04-09 00:00:00,172.72,159
181344,Aboubacar Tandia,1983-10-05 00:00:00,193.04,185
181347,Eder Baiano,1984-05-14 00:00:00,187.96,183
181352,"Roberto Raul Tucker,18",1983-06-27 00:00:00,182.88,187
181356,Pedro Seabra,1987-11-11 00:00:00,182.88,165
181357,Fabio Espinho,1985-08-18 00:00:00,170.18,141
181362,Mario Rondon,1986-03-26 00:00:00,182.88,159
181372,Jeferson,1986-01-15 00:00:00,187.96,179
181375,Tiago Terroso,1988-01-13 00:00:00,177.8,172
